checking_status,duration,credit_amount,savings_status,employment,installment_commitment,residence_since,property_magnitude,age,existing_credits,num_dependents,class,no_checking,commit_by_p_status
1,36,14318,50,8.5,4,2,0,57,1,1,1,0,3.093065693430657
0,6,362,350,2.5,4,4,2,52,2,1,0,1,2.829032258064516
-1,20,2212,0,5.5,4,4,2,39,1,1,0,0,3.093065693430657
1,18,12976,50,0.0,3,4,0,38,1,1,1,0,2.829032258064516
0,22,1283,0,5.5,4,4,1,25,1,1,0,1,2.829032258064516
2,12,1330,50,0.5,4,1,3,26,1,1,0,0,3.093065693430657
0,30,4272,350,2.5,2,2,1,26,2,1,0,1,3.093065693430657
0,18,2238,50,2.5,2,1,2,25,2,1,0,1,2.829032258064516
0,18,1126,0,0.5,4,2,3,21,1,1,0,1,2.829032258064516
1,18,7374,50,0.0,4,4,1,40,2,1,0,0,3.093065693430657
1,15,2326,750,2.5,2,4,2,27,1,1,0,0,3.093065693430657
0,9,1449,50,5.5,3,2,2,27,2,1,0,1,2.829032258064516
0,18,1820,50,2.5,2,2,1,30,1,1,0,1,3.0
1,12,983,1500,0.5,1,4,3,19,1,1,0,0,2.829032258064516
-1,36,3249,50,5.5,2,4,0,39,1,2,0,0,3.093065693430657
-1,6,1957,50,5.5,1,4,2,31,1,1,0,0,2.829032258064516
0,9,2406,50,0.0,2,3,2,31,1,1,0,1,3.093065693430657
1,39,11760,350,5.5,2,3,0,32,1,1,0,0,3.093065693430657
-1,12,2578,50,0.0,3,4,0,55,1,1,0,0,2.829032258064516
-1,36,2348,50,2.5,3,2,1,46,2,1,0,0,3.0
1,12,1223,50,8.5,1,1,3,46,2,1,1,0,2.5
0,24,1516,1500,2.5,4,1,3,43,2,1,0,1,2.829032258064516
0,18,1473,50,0.5,3,4,3,39,1,1,0,1,3.0
1,18,1887,0,2.5,4,4,3,28,2,1,0,0,3.0
0,24,8648,50,0.5,2,2,2,27,2,1,1,1,3.093065693430657
0,14,802,50,2.5,4,2,2,27,2,1,0,1,3.093065693430657
1,18,2899,0,8.5,4,4,2,43,1,2,0,0,3.093065693430657
1,24,2039,50,0.5,1,1,1,22,1,1,1,0,3.0
0,24,2197,0,5.5,4,4,2,43,2,2,0,1,3.093065693430657
-1,15,1053,50,0.5,4,2,3,27,1,1,0,0,3.0
0,24,3235,750,8.5,3,2,2,26,1,1,0,1,2.5
2,12,939,750,5.5,4,2,3,28,3,1,1,0,3.0
1,24,1967,50,8.5,4,4,2,20,1,1,0,0,2.829032258064516
0,33,7253,50,5.5,3,2,2,35,2,1,0,1,3.093065693430657
0,12,2292,50,0.0,4,2,2,42,2,1,1,1,3.093065693430657
0,10,1597,750,2.5,3,2,0,40,1,2,0,1,3.093065693430657
-1,24,1381,0,2.5,4,2,1,35,1,1,1,0,2.829032258064516
0,36,5842,50,8.5,2,2,1,35,2,2,0,1,3.093065693430657
-1,12,2579,50,0.5,4,1,3,33,1,2,1,0,3.093065693430657
-1,18,8471,0,2.5,1,2,2,23,2,1,0,0,2.829032258064516
0,21,2782,750,5.5,1,2,2,31,1,1,0,1,2.829032258064516
1,18,1042,0,2.5,4,2,1,33,1,1,1,0,2.829032258064516
0,15,3186,1500,5.5,2,3,2,20,1,1,0,1,2.829032258064516
1,12,2028,0,2.5,4,2,2,30,1,1,0,0,3.093065693430657
1,12,958,50,5.5,2,3,3,47,2,2,0,0,3.093065693430657
0,21,1591,350,5.5,4,3,3,34,2,1,0,1,3.093065693430657
1,12,2762,0,8.5,1,2,1,25,1,1,1,0,2.829032258064516
1,18,2779,50,2.5,1,3,2,21,1,1,0,0,3.0
0,28,2743,50,8.5,4,2,2,29,2,1,0,1,3.093065693430657
0,18,1149,1500,2.5,4,3,3,46,2,1,0,1,3.093065693430657
0,9,1313,50,8.5,1,4,2,20,1,1,0,1,3.093065693430657
-1,18,1190,50,0.0,2,4,0,55,3,2,1,0,2.829032258064516
0,5,3448,50,5.5,1,4,3,74,1,1,0,1,3.093065693430657
1,24,11328,50,2.5,2,3,2,29,2,1,1,0,3.093065693430657
-1,6,1872,50,0.0,4,4,0,36,3,1,0,0,3.093065693430657
0,24,2058,50,2.5,4,2,3,33,2,1,0,1,2.5
-1,9,2136,50,2.5,3,2,3,25,1,1,0,0,3.093065693430657
1,12,1484,0,2.5,2,1,3,25,1,1,1,0,3.0
0,6,660,750,5.5,2,4,3,23,1,1,0,1,3.0
0,24,1287,1500,8.5,4,4,3,37,2,1,0,1,2.829032258064516
-1,42,3394,50,0.0,4,4,2,65,2,1,0,0,3.093065693430657
2,12,609,50,0.5,4,1,3,26,1,1,1,0,2.829032258064516
0,12,1884,50,8.5,4,4,2,39,1,1,0,1,3.093065693430657
-1,12,1620,50,2.5,2,3,1,30,1,1,0,0,2.829032258064516
1,20,2629,50,2.5,2,3,2,29,2,1,0,0,3.093065693430657
0,12,719,50,8.5,4,4,2,41,1,2,1,1,3.093065693430657
1,48,5096,50,2.5,2,3,2,30,1,1,1,0,2.829032258064516
0,9,1244,0,8.5,4,4,1,41,2,1,0,1,2.829032258064516
-1,36,1842,50,0.5,4,4,2,34,1,1,1,0,2.829032258064516
1,7,2576,50,2.5,2,2,3,35,1,1,0,0,3.093065693430657
2,12,1424,0,8.5,3,4,3,55,1,1,0,0,2.829032258064516
1,15,1512,1500,2.5,3,3,1,61,2,1,1,0,3.0
0,36,11054,0,2.5,4,2,2,30,1,1,0,1,3.093065693430657
0,6,518,50,2.5,3,1,3,29,1,1,0,1,2.829032258064516
0,12,2759,50,8.5,2,4,1,34,2,1,0,1,3.093065693430657
0,24,2670,50,8.5,4,4,2,35,1,1,0,1,3.093065693430657
-1,24,4817,50,5.5,2,3,1,31,1,1,1,0,3.093065693430657
0,24,2679,50,0.5,4,1,0,29,1,1,0,1,2.829032258064516
-1,11,3905,50,2.5,2,2,3,36,2,2,0,0,3.093065693430657
-1,12,3386,50,8.5,3,4,0,35,1,1,1,0,3.093065693430657
-1,6,343,50,0.5,4,1,3,27,1,1,0,0,2.829032258064516
0,18,4594,50,0.5,3,2,2,32,1,1,0,1,3.093065693430657
-1,36,3620,50,2.5,1,2,1,37,1,2,0,0,3.093065693430657
-1,15,1721,50,0.5,2,3,3,36,1,1,0,0,3.093065693430657
1,12,3017,50,0.5,3,1,3,34,1,1,0,0,2.829032258064516
1,12,754,0,8.5,4,4,1,38,2,1,0,0,3.093065693430657
0,18,1950,50,5.5,4,1,2,34,2,1,0,1,3.093065693430657
-1,24,2924,50,2.5,3,4,0,63,1,2,0,0,3.093065693430657
-1,24,1659,50,0.5,4,2,2,29,1,1,1,0,2.829032258064516
0,48,7238,0,8.5,3,3,2,32,2,2,0,1,3.093065693430657
0,33,2764,50,2.5,2,2,2,26,2,1,0,1,2.829032258064516
0,24,4679,50,5.5,3,3,2,35,2,1,0,1,3.093065693430657
1,24,3092,350,0.5,3,2,2,22,1,1,1,0,3.0
-1,6,448,50,0.5,4,4,1,23,1,1,1,0,2.829032258064516
-1,9,654,50,2.5,4,3,2,28,1,1,1,0,3.093065693430657
0,6,1238,0,0.0,4,4,1,36,1,2,0,1,3.093065693430657
1,18,1245,50,2.5,4,2,2,33,1,1,1,0,3.0
-1,18,3114,50,0.5,1,4,1,26,1,1,1,0,2.829032258064516
0,39,2569,750,2.5,4,4,2,24,1,1,0,1,3.093065693430657
2,24,5152,50,5.5,4,2,2,25,1,1,0,0,3.093065693430657
1,12,1037,350,5.5,3,4,3,39,1,1,0,0,3.093065693430657
-1,15,1478,50,8.5,4,4,2,44,2,2,0,0,3.093065693430657
1,12,3573,50,2.5,1,1,3,23,1,1,0,0,2.829032258064516
1,24,1201,50,0.5,4,1,1,26,1,1,0,0,3.093065693430657
-1,30,3622,1500,8.5,4,4,1,57,2,1,0,0,2.829032258064516
0,15,960,1500,5.5,3,2,1,30,2,1,0,1,2.829032258064516
0,12,1163,750,2.5,4,4,3,44,1,1,0,1,3.093065693430657
1,6,1209,50,0.0,4,4,1,47,1,1,1,0,3.093065693430657
0,12,3077,50,2.5,2,4,2,52,1,1,0,1,3.093065693430657
0,24,3757,50,8.5,4,4,0,62,1,1,0,1,2.829032258064516
0,10,1418,350,2.5,3,2,3,35,1,1,0,1,3.093065693430657
0,6,3518,50,2.5,2,3,1,26,1,1,0,1,3.093065693430657
0,12,1934,50,8.5,2,2,0,26,2,1,0,1,3.093065693430657
1,27,8318,50,8.5,2,4,0,42,2,1,1,0,2.829032258064516
0,6,1237,350,2.5,1,1,1,27,2,1,0,1,2.829032258064516
1,6,368,0,8.5,4,4,1,38,1,1,0,0,3.093065693430657
-1,12,2122,50,2.5,3,2,3,39,2,2,0,0,3.093065693430657
-1,24,2996,0,2.5,2,4,2,20,1,1,1,0,3.0
1,36,9034,350,0.5,4,1,0,29,1,1,1,0,3.093065693430657
0,24,1585,50,5.5,4,3,1,40,2,1,0,1,3.093065693430657
1,18,1301,50,8.5,4,2,3,32,1,1,0,0,3.0
2,6,1323,350,8.5,2,4,2,28,2,2,0,0,2.5
-1,24,3123,50,0.5,4,1,1,27,1,1,1,0,2.829032258064516
-1,36,5493,50,8.5,2,4,0,42,1,2,0,0,3.093065693430657
2,9,1126,350,8.5,2,4,3,49,1,1,0,0,2.5
1,24,1216,350,0.5,4,4,0,38,2,2,1,0,3.093065693430657
-1,24,1207,50,0.5,4,4,1,24,1,1,1,0,2.829032258064516
0,10,1309,0,2.5,4,4,1,27,1,1,1,1,3.093065693430657
2,15,2360,750,2.5,2,2,2,36,1,1,0,0,3.093065693430657
1,15,6850,350,0.0,1,2,1,34,1,2,1,0,3.093065693430657
0,24,1413,50,2.5,4,2,1,28,1,1,0,1,3.0
0,39,8588,350,8.5,4,2,2,45,1,1,0,1,3.093065693430657
-1,12,759,50,5.5,4,2,3,26,1,1,1,0,3.093065693430657
0,36,4686,50,2.5,2,2,0,32,1,1,0,1,3.093065693430657
2,15,2687,50,5.5,2,4,1,26,1,1,0,0,3.093065693430657
1,12,585,50,2.5,4,4,3,20,2,1,0,0,3.0
0,24,2255,0,0.5,4,1,1,54,1,1,0,1,3.093065693430657
-1,6,609,50,5.5,4,3,1,37,2,1,0,0,2.829032258064516
-1,6,1361,50,0.5,2,4,3,40,1,2,0,0,3.093065693430657
0,36,7127,50,0.5,2,4,1,23,2,1,1,1,2.829032258064516
-1,6,1203,350,8.5,3,2,1,43,1,1,0,0,3.093065693430657
0,6,700,0,8.5,4,4,0,36,2,1,0,1,3.093065693430657
0,24,5507,50,8.5,3,4,0,44,2,1,0,1,3.093065693430657
-1,18,3190,50,2.5,2,2,3,24,1,1,1,0,2.829032258064516
-1,48,7119,50,2.5,3,4,0,53,2,2,1,0,3.093065693430657
0,24,3488,350,5.5,3,4,2,23,1,1,0,1,2.829032258064516
1,18,1113,50,2.5,4,4,3,26,1,2,0,0,2.829032258064516
1,26,7966,50,0.5,2,3,2,30,2,1,0,0,3.093065693430657
0,15,1532,350,2.5,4,3,2,31,1,1,0,1,2.829032258064516
0,4,1503,50,5.5,2,1,3,42,2,2,0,1,3.093065693430657
-1,36,2302,50,2.5,4,4,2,31,1,1,1,0,2.5
-1,6,662,50,0.5,3,4,3,41,1,2,0,0,3.093065693430657
1,36,2273,50,5.5,3,1,2,32,2,2,0,0,3.093065693430657
1,15,2631,350,2.5,2,4,2,28,2,1,1,0,2.829032258064516
0,12,1503,50,2.5,4,4,3,41,1,1,0,1,3.0
0,24,1311,350,5.5,4,3,1,26,1,1,0,1,3.0
0,24,3105,0,0.5,4,2,2,25,2,1,0,1,3.093065693430657
2,21,2319,50,0.5,2,1,2,33,1,1,1,0,2.5
-1,6,1374,0,0.0,4,3,1,75,1,1,0,0,2.829032258064516
1,18,3612,50,8.5,3,4,1,37,1,1,0,0,2.829032258064516
-1,48,7763,50,8.5,4,4,0,42,1,1,1,0,3.093065693430657
2,18,3049,50,0.5,1,1,1,45,1,1,0,0,2.829032258064516
1,12,1534,50,0.5,1,1,3,23,1,1,1,0,3.0
0,24,2032,50,8.5,4,4,0,60,2,1,0,1,3.093065693430657
-1,30,6350,0,8.5,4,4,1,31,1,1,1,0,3.093065693430657
2,18,2864,50,2.5,2,1,3,34,1,2,1,0,3.093065693430657
0,12,1255,50,8.5,4,4,3,61,2,1,0,1,3.093065693430657
-1,24,1333,50,0.0,4,2,3,43,2,2,1,0,3.093065693430657
0,24,2022,50,2.5,4,4,2,37,1,1,0,1,2.829032258064516
0,24,1552,50,5.5,3,1,2,32,1,2,0,1,3.093065693430657
-1,12,626,50,2.5,4,4,3,24,1,1,1,0,2.829032258064516
0,48,8858,0,5.5,2,1,0,35,2,1,0,1,3.093065693430657
0,12,996,0,5.5,4,4,3,23,2,1,0,1,2.829032258064516
0,6,1750,750,8.5,2,4,1,45,1,2,0,1,3.093065693430657
-1,48,6999,50,5.5,1,1,3,34,2,1,1,0,3.0
1,12,1995,350,0.5,4,1,2,27,1,1,0,0,3.093065693430657
1,9,1199,50,5.5,4,4,1,67,2,1,0,0,2.829032258064516
1,12,1331,50,0.5,2,1,2,22,1,1,1,0,3.093065693430657
1,18,2278,350,0.5,3,3,2,28,2,1,1,0,2.829032258064516
0,21,5003,0,2.5,1,4,1,29,2,1,1,1,2.829032258064516
-1,24,3552,50,5.5,3,4,2,27,1,1,1,0,3.093065693430657
1,18,1928,50,0.5,2,2,3,31,2,1,1,0,3.093065693430657
-1,24,2964,0,8.5,4,4,0,49,1,2,0,0,3.093065693430657
-1,24,1546,50,5.5,4,4,2,24,1,1,1,0,3.093065693430657
2,6,683,50,0.5,2,1,1,29,1,1,0,0,2.829032258064516
1,36,12389,0,2.5,1,4,0,37,1,1,1,0,3.093065693430657
1,24,4712,0,2.5,4,2,1,37,2,1,0,0,3.093065693430657
1,24,1553,350,5.5,3,2,1,23,2,1,0,0,2.829032258064516
-1,12,1372,50,5.5,2,3,2,36,1,1,1,0,2.5
0,24,2578,1500,8.5,2,2,2,34,1,1,0,1,3.093065693430657
1,48,3979,0,5.5,4,1,2,41,2,2,0,0,3.093065693430657
-1,48,6758,50,2.5,3,2,2,31,1,1,1,0,2.829032258064516
-1,24,3234,50,0.5,4,4,3,23,1,1,1,0,2.829032258064516
0,30,5954,50,5.5,3,2,2,38,1,1,0,1,3.093065693430657
0,24,5433,0,0.0,2,4,1,26,1,1,0,1,2.829032258064516
-1,15,806,50,2.5,4,4,1,22,1,1,0,0,2.829032258064516
1,9,1082,50,8.5,4,4,2,27,2,1,0,0,3.093065693430657
0,15,2788,50,5.5,2,3,2,24,2,1,0,1,2.829032258064516
1,12,2930,50,5.5,2,1,3,27,1,1,0,0,2.829032258064516
0,24,1927,0,2.5,3,2,2,33,2,1,0,1,2.829032258064516
1,36,2820,50,0.5,4,4,2,27,2,1,1,0,2.5
0,24,937,50,0.5,4,3,2,27,2,1,0,1,3.0
1,18,1056,50,8.5,3,3,3,30,2,1,1,0,3.093065693430657
1,12,3124,50,0.5,1,3,3,49,2,2,0,0,3.093065693430657
0,9,1388,50,2.5,4,2,3,26,1,1,0,1,2.829032258064516
1,36,2384,50,0.5,4,1,0,33,1,1,1,0,3.093065693430657
0,12,2133,0,8.5,4,4,0,52,1,1,0,1,2.829032258064516
-1,18,2039,50,2.5,1,4,3,20,1,1,1,0,2.829032258064516
-1,9,2799,50,2.5,2,2,3,36,2,2,0,0,3.093065693430657
-1,12,1289,50,2.5,4,1,1,21,1,1,0,0,3.093065693430657
-1,18,1217,50,2.5,4,3,3,47,1,1,1,0,3.0
-1,12,2246,50,8.5,3,3,1,60,2,1,1,0,3.093065693430657
-1,12,385,50,5.5,4,3,3,58,4,1,0,0,2.829032258064516
1,24,1965,0,2.5,4,4,2,42,2,1,0,0,2.829032258064516
0,21,1572,1500,8.5,4,4,3,36,1,1,0,1,2.829032258064516
1,24,2718,50,2.5,3,4,1,20,1,1,1,0,2.829032258064516
-1,24,1358,0,8.5,4,3,2,40,1,1,1,0,3.093065693430657
1,6,931,350,0.5,1,1,1,32,1,1,1,0,2.829032258064516
-1,24,1442,50,5.5,4,4,2,23,2,1,1,0,2.829032258064516
1,24,4241,50,2.5,1,4,3,36,3,1,1,0,3.093065693430657
0,18,2775,50,5.5,2,2,1,31,2,1,1,1,3.093065693430657
0,24,3863,50,2.5,1,2,0,32,1,1,0,1,3.093065693430657
1,7,2329,50,0.5,1,1,3,45,1,1,0,0,2.829032258064516
1,9,918,50,2.5,4,1,1,30,1,1,1,0,2.829032258064516
1,24,1837,50,5.5,4,4,0,34,1,1,1,0,2.829032258064516
0,36,3349,50,2.5,4,2,2,28,1,1,1,1,2.829032258064516
2,10,1275,50,0.5,4,2,1,23,1,1,0,0,2.829032258064516
-1,24,2828,750,2.5,4,4,3,22,1,1,0,0,3.093065693430657
0,24,4526,50,2.5,3,2,3,74,1,1,0,1,3.093065693430657
1,36,2671,350,2.5,4,4,0,50,1,1,1,0,2.829032258064516
0,18,2051,50,0.5,4,1,3,33,1,1,0,1,3.093065693430657
0,15,1300,0,8.5,4,4,0,45,1,2,0,1,3.093065693430657
-1,12,741,350,0.0,4,3,1,22,1,1,1,0,2.829032258064516
2,10,1240,350,8.5,1,4,0,48,1,2,1,0,2.829032258064516
-1,21,3357,1500,0.5,4,2,2,29,1,1,0,0,2.829032258064516
-1,24,3632,50,2.5,1,4,2,22,1,1,0,0,2.829032258064516
0,18,1808,50,5.5,4,1,3,22,1,1,1,1,2.829032258064516
1,48,12204,0,2.5,2,2,2,48,1,1,0,0,3.093065693430657
1,60,9157,0,2.5,2,2,0,27,1,1,0,0,3.093065693430657
-1,6,3676,50,2.5,1,3,3,37,3,2,0,0,3.093065693430657
1,30,3441,350,2.5,2,4,2,21,1,1,1,0,2.829032258064516
0,12,640,50,2.5,4,2,3,49,1,1,0,1,2.5
1,21,3652,50,5.5,2,3,1,27,2,1,0,0,3.093065693430657
0,18,1530,50,2.5,3,2,1,32,2,1,1,1,3.093065693430657
0,48,3914,0,2.5,4,2,3,38,1,1,1,1,2.5
-1,12,1858,50,0.5,4,1,2,22,1,1,0,0,2.829032258064516
-1,18,2600,50,2.5,4,4,0,65,2,1,1,0,3.093065693430657
0,15,1979,0,8.5,4,2,2,35,1,1,0,1,3.093065693430657
2,6,2116,50,2.5,2,2,3,41,1,1,0,0,3.093065693430657
1,9,1437,350,5.5,2,3,0,29,1,1,1,0,3.093065693430657
0,42,4042,750,2.5,4,4,3,36,2,1,0,1,3.093065693430657
0,9,3832,0,8.5,1,4,3,64,1,1,0,1,3.093065693430657
-1,24,3660,50,2.5,2,4,2,28,1,1,0,0,2.829032258064516
-1,18,1553,50,2.5,4,3,2,44,1,1,1,0,3.093065693430657
1,15,1444,0,0.5,4,1,1,23,1,1,0,0,3.093065693430657
0,9,1980,50,0.5,2,2,2,19,2,1,1,1,2.829032258064516
1,24,1355,50,0.5,3,4,2,25,1,1,1,0,2.829032258064516
0,12,1393,50,8.5,4,4,1,47,3,2,0,1,3.093065693430657
0,24,1376,750,5.5,4,1,2,28,1,1,0,1,2.829032258064516
0,60,15653,50,5.5,2,4,2,21,2,1,0,1,3.093065693430657
0,12,1493,50,0.5,4,3,2,34,1,2,0,1,2.829032258064516
-1,42,4370,50,5.5,3,2,1,26,2,2,1,0,3.093065693430657
-1,18,750,50,0.0,4,1,3,27,1,1,1,0,2.829032258064516
1,15,1308,50,8.5,4,4,2,38,2,1,0,0,3.093065693430657
0,15,4623,350,2.5,3,2,1,40,1,1,1,1,3.093065693430657
0,24,1851,50,5.5,4,2,2,33,2,1,0,1,3.0
-1,18,1880,50,5.5,4,1,1,32,2,1,0,0,3.0
0,36,7980,0,0.5,4,4,2,27,2,1,1,1,3.093065693430657
-1,30,4583,50,2.5,2,2,3,32,2,1,0,0,2.5
0,12,1386,750,2.5,2,2,1,26,1,1,1,1,2.829032258064516
2,24,947,50,5.5,4,3,0,38,1,2,1,0,3.093065693430657
-1,12,684,50,2.5,4,4,2,40,1,2,1,0,3.093065693430657
-1,48,7476,50,5.5,4,1,0,50,1,1,0,0,3.093065693430657
1,12,1922,50,2.5,4,2,1,37,1,1,1,0,3.093065693430657
-1,24,2303,50,8.5,4,1,3,45,1,1,1,0,3.093065693430657
1,36,8086,350,8.5,2,4,2,42,4,1,1,0,3.093065693430657
0,24,2346,50,5.5,4,3,2,35,2,1,0,1,3.093065693430657
-1,14,3973,50,0.0,1,4,0,22,1,1,0,0,3.093065693430657
1,12,888,50,8.5,4,4,2,41,1,2,1,0,3.093065693430657
0,48,10222,0,5.5,4,3,2,37,1,1,0,1,3.093065693430657
1,30,4221,50,2.5,2,1,2,28,2,1,0,0,2.829032258064516
1,18,6361,50,8.5,2,1,0,41,1,1,0,0,3.093065693430657
2,12,1297,50,2.5,3,4,3,23,1,1,0,0,3.0
-1,12,900,0,2.5,4,2,2,23,1,1,1,0,3.0
0,21,2241,50,8.5,4,2,3,50,2,1,0,1,3.093065693430657
1,6,1050,50,0.0,4,1,1,35,2,1,0,0,3.093065693430657
2,6,1047,50,2.5,2,4,1,50,1,1,0,0,2.829032258064516
0,24,6314,50,0.0,4,2,0,27,2,1,0,1,3.093065693430657
1,30,3496,1500,2.5,4,2,2,34,1,2,0,0,3.093065693430657
0,48,3609,50,2.5,1,1,3,27,1,1,0,1,2.829032258064516
-1,12,4843,50,8.5,3,4,1,43,2,1,1,0,3.093065693430657
2,30,3017,50,8.5,4,4,1,47,1,1,0,0,3.093065693430657
0,24,4139,350,2.5,3,3,1,27,2,1,0,1,3.093065693430657
0,36,5742,350,5.5,2,2,2,31,2,1,0,1,3.093065693430657
0,60,10366,50,8.5,2,4,1,42,1,1,0,1,3.093065693430657
0,6,2080,750,2.5,1,2,2,24,1,1,0,1,3.0
0,21,2580,750,0.5,4,2,3,41,1,2,1,1,3.093065693430657
0,30,4530,50,5.5,4,4,2,26,1,1,0,1,2.829032258064516
0,24,5150,50,8.5,4,4,2,33,1,1,0,1,3.093065693430657
1,72,5595,350,2.5,2,2,2,24,1,1,1,0,3.0
-1,24,2384,50,8.5,4,4,3,64,1,1,0,0,3.093065693430657
0,18,1453,50,0.5,3,1,3,26,1,1,0,1,2.829032258064516
0,6,1538,50,0.5,1,2,0,56,1,1,0,1,2.829032258064516
0,12,2279,0,2.5,4,4,0,37,1,1,0,1,3.093065693430657
0,15,1478,50,2.5,4,3,3,33,2,1,0,1,3.0
0,24,5103,50,0.5,3,3,0,47,3,1,0,1,3.0
1,36,9857,350,5.5,1,3,1,31,2,2,0,0,3.093065693430657
0,60,6527,0,2.5,4,4,0,34,1,2,0,1,3.093065693430657
2,10,1347,0,5.5,4,2,1,27,2,1,0,0,3.093065693430657
1,36,2862,350,8.5,4,3,0,30,1,1,0,0,3.093065693430657
0,9,2753,350,8.5,3,4,2,35,1,1,0,1,3.093065693430657
-1,12,3651,1500,2.5,1,3,1,31,1,2,0,0,3.093065693430657
-1,15,975,50,2.5,2,3,1,25,2,1,0,0,2.5
1,15,2631,350,2.5,3,2,3,25,1,1,0,0,2.829032258064516
1,24,2896,350,0.5,2,1,2,29,1,1,0,0,3.093065693430657
-1,6,4716,0,0.5,1,3,3,44,2,2,0,0,3.093065693430657
0,24,2284,50,5.5,4,2,2,28,1,1,0,1,3.093065693430657
0,6,1236,750,2.5,2,4,1,50,1,1,0,1,3.093065693430657
1,12,1103,50,5.5,4,3,3,29,2,1,0,0,3.093065693430657
0,12,926,50,0.0,1,2,1,38,1,1,0,1,2.829032258064516
0,18,1800,50,2.5,4,2,2,24,2,1,0,1,3.093065693430657
2,15,1905,50,8.5,4,4,2,40,1,1,0,0,3.093065693430657
0,12,1123,750,2.5,4,4,2,29,1,1,1,1,2.829032258064516
-1,48,6331,50,8.5,4,4,0,46,2,1,1,0,3.093065693430657
2,24,1377,350,8.5,4,2,0,47,1,1,0,0,2.829032258064516
1,30,2503,350,8.5,4,2,1,41,2,1,0,0,3.093065693430657
1,27,2528,50,0.5,4,1,1,32,1,2,0,0,2.829032258064516
0,15,5324,750,8.5,1,4,0,35,1,1,0,1,2.829032258064516
1,48,6560,350,5.5,3,2,1,24,1,1,1,0,3.093065693430657
1,12,2969,50,0.5,4,3,1,25,2,1,1,0,2.829032258064516
1,9,1206,50,8.5,4,4,3,25,1,1,0,0,2.829032258064516
1,9,2118,50,2.5,2,2,3,37,1,2,0,0,3.093065693430657
0,18,629,750,8.5,4,3,1,32,2,1,0,1,3.093065693430657
-1,6,1198,50,8.5,4,4,0,35,1,1,1,0,2.829032258064516
0,21,2476,0,8.5,4,4,3,46,1,1,0,1,3.093065693430657
-1,9,1138,50,2.5,4,4,3,25,2,1,0,0,3.093065693430657
1,60,14027,50,5.5,4,2,0,27,1,1,1,0,3.093065693430657
0,30,7596,0,8.5,1,4,2,63,2,1,0,1,3.093065693430657
0,30,3077,0,8.5,3,2,2,40,2,2,0,1,3.093065693430657
0,18,1505,50,2.5,4,2,0,32,1,1,0,1,3.093065693430657
2,24,3148,0,2.5,3,2,2,31,2,1,0,0,3.093065693430657
1,20,6148,350,8.5,3,4,2,31,2,1,0,0,3.0
2,9,1337,50,0.5,4,2,2,34,2,1,1,0,3.093065693430657
1,6,433,1500,0.5,4,2,1,24,1,2,1,0,2.829032258064516
-1,12,1228,50,2.5,4,2,3,24,1,1,1,0,2.829032258064516
1,9,790,750,2.5,4,3,3,66,1,1,0,0,2.829032258064516
0,27,2570,50,2.5,3,3,3,21,1,1,1,1,2.829032258064516
0,6,250,1500,2.5,2,2,3,41,2,1,0,1,2.829032258064516
0,15,1316,750,2.5,2,2,1,47,2,1,0,1,3.0
-1,18,1882,50,2.5,4,4,2,25,2,1,1,0,2.829032258064516
1,48,6416,50,8.5,4,3,0,59,1,1,1,0,2.829032258064516
2,24,1275,1500,2.5,2,4,3,36,2,1,0,0,2.5
1,24,6403,50,0.5,1,2,2,33,1,1,0,0,3.093065693430657
-1,24,1987,50,2.5,2,4,3,21,1,2,1,0,3.093065693430657
1,8,760,50,5.5,4,2,3,44,1,1,0,0,2.829032258064516
0,24,2603,1500,2.5,2,4,2,28,1,1,0,1,2.829032258064516
0,4,3380,50,5.5,1,1,3,37,1,2,0,1,2.829032258064516
1,36,3990,0,0.5,3,2,0,29,1,1,0,0,2.829032258064516
1,24,11560,50,2.5,1,4,2,23,2,1,1,0,2.829032258064516
-1,18,4380,350,2.5,3,4,2,35,1,2,0,0,3.093065693430657
0,6,6761,50,5.5,1,3,0,45,2,2,0,1,3.093065693430657
1,30,4280,350,2.5,4,4,2,26,2,1,1,0,2.829032258064516
-1,24,2325,350,5.5,2,3,2,32,1,1,0,0,3.093065693430657
1,10,1048,50,2.5,4,4,3,23,1,1,0,0,3.093065693430657
0,21,3160,0,8.5,4,3,1,41,1,1,0,1,3.093065693430657
-1,24,2483,750,2.5,4,4,3,22,1,1,0,0,3.093065693430657
-1,39,14179,0,5.5,4,4,1,30,2,1,0,0,3.093065693430657
-1,13,1797,50,0.5,3,1,1,28,2,1,0,0,3.093065693430657
-1,15,2511,50,0.0,1,4,2,23,1,1,0,0,2.829032258064516
-1,12,1274,50,0.5,3,1,3,37,1,1,1,0,2.829032258064516
0,21,5248,0,2.5,1,3,2,26,1,1,0,1,3.093065693430657
0,15,3029,50,5.5,2,2,2,33,1,1,0,1,3.093065693430657
-1,6,428,50,8.5,2,1,1,49,1,1,0,0,2.829032258064516
-1,18,976,50,0.5,1,2,2,23,1,1,1,0,2.829032258064516
1,12,841,350,5.5,2,4,3,23,1,1,0,0,2.829032258064516
0,30,5771,50,5.5,4,2,2,25,2,1,0,1,2.829032258064516
0,12,1555,1500,8.5,4,4,0,55,2,2,1,1,3.093065693430657
-1,24,1285,0,5.5,4,4,0,32,1,1,1,0,2.829032258064516
2,6,1299,50,2.5,1,1,3,74,3,2,0,0,3.093065693430657
